MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
0.0,0.75,0.22603,0.05326,1.0,1.0,0.33333,0.33333,1.0,0.5,0.0,0.41667,0.5,0.66667,1.0,0.71429,0.55556,0.625,0.35294,0.8,0.8,0.28571,0.35714,0.26667,0.5,0.16312,0.33333,1.0,0.4,0.5,0.75,0.25,0.83333,0.0,0.83333,0.0,0.47774,0.18265,1.0,0.5,1.0,1.0,0.17222,0.0,0.0,0.13028,0.0,0.0,0.33333,0.5,0.375,0.33333,0.33333,0.18182,1.0,0.0,0.2,0.83333,0.4486,0.33333,0.5,0.3103,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.80208,0.0,0.0,1.0,0.75,0.0,0.09091,1.0,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.09247,0.06634,1.0,1.0,1.0,0.33333,1.0,1.0,0.0,0.66667,0.5,0.66667,1.0,0.71429,0.66667,0.5,0.08824,0.2,0.2,0.28571,0.78571,0.8,0.5,0.27625,0.33333,1.0,1.0,0.75,0.75,0.25,0.83333,0.0,0.83333,0.0,0.70591,0.26989,1.0,1.0,1.0,1.0,0.29838,0.0,0.0,0.23501,0.0,0.0,0.66667,0.0,0.375,0.33333,0.66667,0.27273,1.0,0.0,0.2,0.83333,0.11215,0.66667,0.5,0.42172,0.6,1.0,1.0,0.0,0.06216,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36364,1.0,0.5,0.8,0.0,0.0,0.0
0.82353,0.25,0.0,0.00233,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.08333,0.5,0.66667,0.5,0.85714,0.55556,0.5,0.27206,0.61667,0.2,0.28571,0.57143,0.6,0.5,0.145,0.33333,1.0,0.4,0.5,0.75,0.25,0.66667,0.06857,0.83333,0.0,0.0411,0.07905,1.0,0.5,1.0,1.0,0.02569,0.24407,0.0,0.1055,0.0,0.0,0.33333,0.5,0.25,0.33333,0.33333,0.09091,1.0,0.0,0.2,0.33333,0.34579,0.33333,0.25,0.18618,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.54545,0.5,0.375,0.2,0.0,0.0,0.0
0.05882,0.75,0.13356,0.0251,1.0,1.0,0.0,0.33333,1.0,0.5,1.0,0.20833,0.5,0.66667,1.0,0.71429,0.44444,0.625,0.625,0.63333,0.2,0.28571,0.28571,0.33333,0.25,0.0,0.33333,1.0,0.2,0.5,0.75,0.25,0.83333,0.0,0.83333,0.0,0.45933,0.17561,1.0,1.0,1.0,1.0,0.16227,0.0,0.0,0.12202,0.0,0.0,0.33333,0.0,0.25,0.33333,0.33333,0.09091,1.0,0.0,0.2,0.33333,0.35514,0.33333,0.25,0.2299,0.6,1.0,1.0,0.0,0.0,0.2029,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,0.0,0.5,0.2,0.0,0.0,0.0
0.0,0.75,0.24658,0.06602,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.95833,0.5,0.66667,1.0,0.71429,0.77778,0.5,0.0,0.0,0.8,0.28571,0.78571,0.8,1.0,0.205,0.66667,1.0,1.0,1.0,0.75,0.25,1.0,0.17789,0.83333,0.0,0.3125,0.2838,1.0,1.0,1.0,1.0,0.31528,0.0,0.0,0.24904,0.33333,0.0,0.66667,0.0,0.375,0.33333,1.0,0.36364,1.0,0.33333,0.8,0.83333,0.0,0.66667,0.75,0.65444,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.90909,0.25,1.0,1.0,0.0,0.0,0.0
0.0,0.75,0.19521,0.04934,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.54167,0.5,0.66667,1.0,0.71429,0.55556,0.75,0.27941,0.06667,0.8,0.28571,0.64286,0.66667,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.25,0.66667,0.17399,0.83333,0.0,0.07663,0.19002,1.0,0.5,1.0,1.0,0.23356,0.0,0.0,0.18121,0.33333,0.0,0.33333,0.5,0.375,0.33333,0.66667,0.18182,1.0,0.33333,0.6,0.83333,0.35514,0.66667,0.5,0.47673,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.18182,1.0,0.5,0.8,0.0,0.0,0.0
0.58824,0.75,0.09247,0.03462,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.95833,0.5,0.66667,0.75,0.71429,0.66667,0.5,0.00735,0.0,0.2,0.28571,0.78571,0.8,1.0,0.05875,0.66667,1.0,1.0,0.75,0.75,0.25,0.83333,0.0,0.83333,0.0,0.58562,0.2239,1.0,1.0,1.0,1.0,0.23056,0.0,0.0,0.17871,0.0,0.0,0.66667,0.0,0.25,0.33333,0.66667,0.27273,1.0,0.33333,0.8,0.83333,0.00935,0.66667,0.5,0.33427,0.6,1.0,1.0,0.15403,0.06399,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.72727,0.0,1.0,1.0,0.0,0.0,0.0
0.23529,0.75,0.20548,0.05904,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,1.0,0.5,0.66667,1.0,0.85714,0.66667,0.5,0.10294,0.23333,0.2,0.28571,0.78571,0.8,0.5,0.28,0.66667,1.0,1.0,0.75,0.75,0.25,1.0,0.17718,0.83333,0.0,0.09546,0.20016,1.0,1.0,1.0,1.0,0.19699,0.43777,0.0,0.32456,0.33333,0.0,0.66667,0.5,0.375,0.33333,0.66667,0.18182,1.0,0.66667,0.6,0.83333,0.13084,0.66667,0.5,0.37024,0.6,1.0,1.0,0.19953,0.24132,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.63636,0.5,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.16438,0.11386,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.41667,1.0,0.66667,1.0,0.71429,0.66667,0.5,0.29412,0.35,0.2,0.28571,0.64286,0.66667,0.5,0.17938,0.33333,1.0,0.4,0.75,0.75,1.0,1.0,0.16159,0.83333,0.0,0.44307,0.31866,1.0,0.5,1.0,1.0,0.42477,0.0,0.0,0.33993,0.33333,0.0,0.66667,0.0,0.375,0.33333,0.33333,0.36364,0.5,0.33333,0.8,0.83333,0.37383,0.66667,0.5,0.40621,0.6,1.0,1.0,0.35123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.54545,1.0,0.5,0.8,1.0,0.0,0.0
0.58824,0.25,0.16438,0.01959,1.0,1.0,0.0,0.33333,1.0,0.25,0.0,0.45833,0.5,0.66667,0.75,0.71429,0.55556,0.5,0.07353,0.16667,0.8,0.28571,0.78571,0.8,0.5,0.26562,0.33333,1.0,1.0,1.0,0.75,0.25,1.0,0.15645,0.83333,0.0,0.14598,0.20033,1.0,1.0,1.0,1.0,0.19722,0.0,0.0,0.15104,0.33333,0.0,0.66667,0.0,0.25,0.33333,0.33333,0.18182,1.0,0.0,0.2,0.83333,0.09346,1.0,0.5,0.2835,0.6,1.0,1.0,0.0,0.55576,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.45455,0.75,0.5,0.8,1.0,0.0,0.0
0.23529,0.75,0.16781,0.06071,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.5,0.5,0.66667,1.0,0.85714,0.55556,0.5,0.13235,0.3,0.2,0.28571,0.35714,0.26667,0.25,0.0,0.66667,1.0,1.0,0.75,0.75,0.25,0.83333,0.0,0.83333,0.0,0.45163,0.17267,1.0,1.0,1.0,1.0,0.1581,0.38257,0.0,0.27037,0.0,0.0,0.66667,0.5,0.375,0.33333,0.66667,0.45455,1.0,0.33333,0.6,0.83333,0.16822,0.66667,0.5,0.32581,0.6,1.0,1.0,0.74096,0.19013,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.02581,0.36364,1.0,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.20205,0.04647,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.41667,0.5,0.66667,1.0,0.71429,0.44444,0.5,0.34559,0.78333,0.2,0.28571,0.28571,0.33333,0.0,0.04125,0.33333,1.0,0.4,0.5,0.75,0.25,0.83333,0.0,0.83333,0.0,0.45591,0.1743,1.0,0.75,1.0,1.0,0.16042,0.0,0.0,0.12048,0.0,0.0,0.33333,0.5,0.375,0.33333,0.33333,0.27273,1.0,0.0,0.2,0.33333,0.30841,0.33333,0.5,0.32511,0.6,1.0,1.0,0.08635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.54545,0.25,0.375,0.8,0.0,0.0,0.0
0.05882,0.75,0.16438,0.05338,1.0,1.0,0.33333,0.66667,1.0,0.0,1.0,0.16667,0.5,0.66667,1.0,0.71429,0.0,0.0,0.63971,0.98333,0.2,0.28571,0.35714,0.26667,0.25,0.0,0.0,0.33333,0.2,0.25,0.0,1.0,0.33333,0.06201,0.83333,0.0,0.14255,0.11178,1.0,0.75,0.0,0.75,0.12315,0.0,0.0,0.08955,0.33333,0.0,0.0,0.5,0.125,0.33333,0.0,0.09091,0.66667,0.0,0.2,0.0,0.27103,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.18182,0.75,0.5,0.8,1.0,0.0,1.0
0.35294,0.75,0.22945,0.0439,1.0,1.0,0.33333,0.33333,1.0,0.5,0.0,0.25,0.5,0.66667,1.0,0.57143,0.55556,0.75,0.21324,0.18333,0.2,0.28571,0.57143,0.66667,0.5,0.02875,0.33333,1.0,0.4,0.75,1.0,0.75,0.66667,0.08965,0.83333,0.0,0.0,0.08282,1.0,0.5,1.0,1.0,0.19444,0.0,0.0,0.14873,0.33333,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.27273,1.0,0.33333,0.6,0.83333,0.26168,0.33333,0.5,0.34697,0.6,1.0,1.0,0.34072,0.02194,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.54545,0.0,0.5,0.8,0.0,0.0,0.0
0.05882,0.75,0.09932,0.02467,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.125,0.5,0.66667,1.0,0.71429,0.33333,0.75,0.50735,0.98333,0.8,0.28571,0.78571,0.8,0.25,0.0,0.0,1.0,0.4,0.5,0.75,0.25,0.5,0.04961,0.83333,0.0,0.05993,0.06874,1.0,0.75,1.0,1.0,0.07778,0.0,0.0,0.05188,0.0,0.0,0.33333,0.0,0.25,0.33333,0.0,0.18182,1.0,0.0,0.2,0.0,0.27103,0.0,0.0,0.0,0.2,0.0,1.0,0.19137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,0.75,0.5,0.8,0.0,0.0,1.0
0.23529,0.75,0.20205,0.05179,1.0,1.0,0.0,0.33333,1.0,0.0,0.5,0.41667,0.5,0.66667,1.0,0.85714,0.55556,0.875,0.31618,0.23333,0.8,0.28571,0.35714,0.26667,0.5,0.2125,0.33333,1.0,0.4,0.5,0.75,1.0,0.33333,0.09497,0.5,0.07938,0.07235,0.13453,1.0,0.75,1.0,1.0,0.15,0.40242,0.0,0.27152,0.0,0.0,0.66667,0.5,0.375,0.33333,0.66667,0.36364,1.0,0.33333,0.4,0.83333,0.40187,0.66667,0.5,0.3103,0.6,1.0,1.0,0.27888,0.07678,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.54545,0.25,0.5,0.8,0.0,0.0,0.0
0.58824,0.75,0.16438,0.03222,1.0,1.0,0.33333,0.66667,1.0,1.0,0.5,0.91667,0.5,0.66667,1.0,0.71429,0.77778,0.5,0.15441,0.35,0.2,0.28571,0.57143,0.6,0.25,0.0,0.66667,1.0,1.0,0.75,0.75,1.0,1.0,0.2034,0.83333,0.0,0.25428,0.28511,1.0,0.5,1.0,1.0,0.31713,0.0,0.0,0.25058,0.33333,0.0,0.66667,0.0,0.25,0.33333,0.66667,0.18182,1.0,0.33333,0.6,0.83333,0.19626,0.66667,0.5,0.39774,0.6,1.0,1.0,0.13302,0.05119,0.42391,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,0.0,0.5,0.8,1.0,0.0,0.0
0.17647,0.25,0.10616,0.03024,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.125,0.5,0.66667,1.0,0.28571,0.33333,0.5,0.43382,0.93333,0.2,0.28571,0.21429,0.06667,0.25,0.0,0.33333,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,0.06944,0.11622,0.0,0.09108,0.0,0.0,0.33333,0.0,0.25,0.33333,0.33333,0.0,1.0,0.0,0.2,0.0,0.24299,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.54545,0.0,0.5,0.8,0.0,0.0,1.0
0.23529,0.75,0.24315,0.06405,1.0,1.0,0.33333,0.33333,1.0,1.0,0.0,1.0,0.5,0.66667,1.0,0.85714,0.77778,0.75,0.08088,0.05,0.2,0.28571,0.78571,0.8,0.5,0.2175,0.66667,1.0,1.0,0.75,0.75,0.25,1.0,0.09284,0.83333,0.0,0.26884,0.18854,1.0,1.0,1.0,1.0,0.18333,0.53559,0.0,0.35204,0.0,0.0,0.66667,0.5,0.5,0.33333,0.66667,0.54545,1.0,0.33333,0.8,0.83333,0.1028,1.0,0.75,0.4732,0.6,1.0,1.0,0.15403,0.1042,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.27273,1.0,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.16438,0.04809,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.54167,0.875,0.66667,1.0,0.71429,0.55556,0.75,0.30147,0.68333,0.8,0.28571,0.71429,0.73333,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.25,0.83333,0.0,0.83333,0.0,0.63741,0.2437,1.0,0.75,1.0,1.0,0.25856,0.0,0.0,0.20196,0.0,0.0,0.66667,0.0,0.375,0.33333,0.66667,0.36364,1.0,0.33333,0.8,0.83333,0.38318,0.66667,0.5,0.32581,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.63636,0.75,0.5,0.8,1.0,0.0,0.0
0.0,0.75,0.20205,0.05081,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.54167,0.5,0.66667,1.0,0.71429,0.66667,0.625,0.25,0.56667,0.8,0.28571,0.57143,0.6,0.5,0.2,0.33333,1.0,0.4,0.5,0.75,0.25,0.66667,0.1623,0.83333,0.0,0.13955,0.20327,1.0,0.25,1.0,1.0,0.20139,0.0,0.0,0.1545,0.0,0.0,0.33333,0.5,0.375,0.33333,0.33333,0.27273,1.0,0.33333,0.6,0.83333,0.31776,0.33333,0.5,0.37236,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.72727,0.25,0.5,0.8,0.0,0.0,0.0
0.23529,0.75,0.21918,0.05984,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.41667,0.5,0.66667,1.0,0.85714,0.55556,0.5,0.28676,0.65,0.2,0.28571,0.57143,0.6,0.25,0.0,0.33333,1.0,0.4,0.25,0.75,0.5,0.66667,0.08859,0.33333,0.18725,0.07534,0.15581,1.0,0.5,1.0,1.0,0.16667,0.49395,0.0,0.32168,0.0,0.0,0.66667,0.5,0.5,0.33333,0.33333,0.54545,1.0,0.66667,0.8,0.83333,0.36449,0.33333,0.5,0.40621,0.6,1.0,1.0,0.32672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.45455,0.5,0.5,0.8,0.0,0.0,0.0
0.23529,0.75,0.16438,0.05938,1.0,1.0,0.0,0.33333,1.0,0.25,0.0,1.0,0.5,0.66667,1.0,0.85714,0.77778,0.5,0.05147,0.11667,0.2,0.28571,0.78571,0.8,0.5,0.045,0.66667,1.0,1.0,0.75,0.75,0.25,0.83333,0.0,0.83333,0.0,0.41481,0.15859,1.0,1.0,1.0,1.0,0.14468,0.62373,0.0,0.35492,0.0,0.0,0.66667,0.5,0.5,0.33333,0.66667,0.45455,1.0,0.33333,0.6,1.0,0.06542,1.0,0.75,0.45698,0.6,1.0,1.0,0.0,0.10238,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.45455,0.25,0.5,0.8,1.0,0.0,0.0
0.0,0.75,0.19521,0.05411,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.54167,0.5,0.66667,1.0,0.71429,0.55556,0.5,0.25735,0.58333,0.8,0.28571,0.57143,0.6,0.5,0.10875,0.33333,1.0,0.4,0.75,0.75,0.25,0.83333,0.0,0.83333,0.0,0.45548,0.17414,1.0,0.5,1.0,1.0,0.22639,0.0,0.0,0.17525,0.0,0.0,0.66667,0.0,0.375,0.33333,0.33333,0.36364,1.0,0.33333,0.6,0.83333,0.3271,0.66667,0.5,0.33709,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.63636,0.75,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.17808,0.04523,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.79167,0.5,0.66667,1.0,0.71429,0.66667,0.5,0.00735,0.01667,0.2,0.28571,0.78571,0.8,0.5,0.1425,0.66667,1.0,1.0,0.75,0.75,0.75,0.83333,0.0,0.83333,0.0,0.69178,0.26448,1.0,1.0,1.0,1.0,0.28796,0.0,0.0,0.22636,0.0,0.0,0.66667,0.0,0.375,0.33333,0.66667,0.36364,1.0,0.0,0.2,0.83333,0.00935,0.66667,0.75,0.58815,0.6,1.0,1.0,0.24271,0.10786,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.27273,0.0,0.5,0.8,0.0,0.0,0.0
0.35294,0.75,0.16438,0.07845,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.54167,0.5,0.66667,1.0,0.57143,0.66667,0.5,0.21324,0.48333,0.2,0.28571,0.64286,0.66667,0.5,0.14062,0.33333,1.0,0.4,0.75,0.75,0.75,1.0,0.18356,0.83333,0.0,0.14384,0.22455,1.0,0.5,1.0,1.0,0.25463,0.0,0.0,0.19869,0.33333,0.0,0.66667,0.0,0.375,0.33333,0.33333,0.27273,1.0,0.66667,0.6,0.83333,0.27103,0.33333,0.5,0.41467,0.6,1.0,1.0,0.27188,0.08775,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.45455,0.75,0.5,0.8,1.0,0.0,0.0
0.05882,0.25,0.03082,0.02407,1.0,0.0,0.66667,0.0,1.0,0.0,0.0,0.20833,0.0,0.66667,1.0,0.71429,0.44444,0.5,0.61029,0.06667,0.2,0.28571,0.35714,0.26667,0.25,0.0,0.33333,1.0,0.2,0.25,0.75,0.25,0.83333,0.0,0.83333,0.0,0.2911,0.11129,1.0,0.75,0.0,0.25,0.09074,0.0,0.0,0.06264,0.0,0.0,0.33333,0.0,0.25,0.33333,0.33333,0.09091,1.0,0.0,0.2,0.33333,0.40187,0.33333,0.5,0.35543,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.45455,0.5,0.5,0.8,0.0,0.0,0.0
0.23529,0.75,0.16096,0.04823,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.66667,0.5,0.66667,1.0,0.85714,0.66667,0.5,0.06618,0.15,0.2,0.28571,0.78571,0.8,0.5,0.09875,0.66667,1.0,1.0,0.75,0.75,0.25,1.0,0.11215,0.83333,0.0,0.10274,0.14288,1.0,1.0,1.0,1.0,0.11806,0.43971,0.0,0.2598,0.33333,0.0,0.66667,0.5,0.375,0.33333,0.66667,0.36364,1.0,0.0,0.2,0.83333,0.08411,0.66667,0.5,0.41467,0.6,1.0,1.0,0.0,0.16088,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.45455,0.5,0.5,0.2,0.0,0.0,0.0
0.17647,0.75,0.24315,0.03757,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.125,0.375,0.33333,1.0,0.28571,0.44444,0.875,0.72059,0.25,0.2,0.28571,0.21429,0.66667,0.25,0.0,0.33333,1.0,1.0,0.25,0.75,0.25,0.83333,0.0,0.83333,0.0,0.21575,0.08249,1.0,0.75,1.0,1.0,0.13056,0.15303,0.0,0.15642,0.0,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.18182,1.0,0.0,0.2,0.83333,0.18692,0.33333,0.5,0.40621,0.6,1.0,1.0,0.12135,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.45455,0.0,0.5,0.8,0.0,0.0,0.0
0.23529,1.0,0.18493,0.04714,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.79167,0.5,0.66667,1.0,0.85714,0.77778,0.5,0.00735,0.01667,0.2,0.28571,0.78571,0.8,0.25,0.0,0.66667,1.0,1.0,0.75,0.75,0.75,0.83333,0.0,0.83333,0.0,0.46575,0.17807,1.0,1.0,1.0,1.0,0.16574,0.42179,0.0,0.29228,0.0,0.0,0.66667,0.5,0.375,0.33333,0.66667,0.45455,1.0,0.33333,0.8,0.83333,0.00935,0.66667,0.75,0.72285,0.6,1.0,1.0,0.24271,0.0841,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,0.25,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.14726,0.04736,1.0,1.0,0.33333,1.0,1.0,0.0,0.0,0.875,0.5,0.66667,1.0,0.71429,0.77778,0.5,0.00735,0.01667,0.8,0.28571,0.78571,0.8,0.5,0.02,0.66667,1.0,1.0,0.75,0.75,0.75,1.0,0.07583,0.83333,0.0,0.44863,0.24157,1.0,1.0,1.0,1.0,0.25741,0.0,0.0,0.201,0.0,0.0,0.66667,0.0,0.25,0.33333,1.0,0.27273,1.0,0.33333,0.8,0.83333,0.00935,0.66667,0.5,0.33286,0.6,1.0,1.0,0.14002,0.06033,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,0.25,0.5,0.8,0.0,0.0,0.0
0.05882,0.25,0.2363,0.04163,1.0,0.5,0.0,0.33333,1.0,0.0,0.0,0.20833,0.5,0.66667,1.0,0.71429,0.44444,0.625,0.43382,0.56667,0.2,0.28571,0.78571,0.8,0.25,0.0,0.33333,1.0,0.2,0.5,0.75,0.25,0.16667,0.05989,0.83333,0.0,0.52269,0.25516,1.0,0.75,1.0,1.0,0.27477,0.0,0.0,0.21541,0.33333,0.0,0.33333,0.0,0.25,0.33333,0.33333,0.18182,0.33333,0.0,0.2,0.33333,0.5514,0.33333,0.5,0.57264,0.6,1.0,1.0,0.0,0.21207,0.41667,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.45455,0.25,0.375,0.8,0.0,0.0,0.0
0.23529,0.75,0.16438,0.05548,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.58333,0.5,0.66667,1.0,0.85714,0.55556,0.5,0.08824,0.18333,0.2,0.28571,0.28571,0.33333,0.25,0.0,0.33333,1.0,1.0,0.75,0.75,0.25,0.83333,0.0,0.83333,0.0,0.34503,0.13191,1.0,0.75,1.0,1.0,0.10046,0.37094,0.0,0.21791,0.0,0.0,0.66667,0.5,0.375,0.33333,0.33333,0.36364,1.0,0.33333,0.6,1.0,0.11215,1.0,0.5,0.26305,0.6,1.0,1.0,0.0,0.07313,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36364,0.25,0.5,0.8,1.0,0.0,0.0
0.0,0.75,0.28425,0.06159,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.54167,0.5,0.66667,1.0,0.71429,0.55556,0.5,0.23529,0.53333,0.2,0.28571,0.64286,0.66667,0.5,0.1,0.33333,1.0,0.4,0.75,0.75,0.25,0.66667,0.1141,0.83333,0.0,0.23502,0.19525,1.0,0.5,1.0,1.0,0.26644,0.0,0.0,0.20849,0.0,0.5,0.66667,0.0,0.375,0.33333,0.33333,0.36364,1.0,0.33333,0.6,0.83333,0.29907,1.0,0.5,0.33709,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.39375,0.0,0.0,0.5,0.75,0.0,0.36364,0.5,0.375,0.2,0.0,0.0,0.0
0.23529,0.75,0.30479,0.07583,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.95833,0.5,0.66667,1.0,0.85714,0.88889,0.5,0.03676,0.06667,0.2,0.28571,0.78571,0.8,0.5,0.415,0.66667,1.0,1.0,1.0,0.75,0.75,1.0,0.18001,0.83333,0.0,0.23801,0.25728,1.0,1.0,1.0,1.0,0.27778,0.53075,0.0,0.42852,0.33333,0.0,0.66667,0.5,0.375,0.33333,1.0,0.63636,1.0,0.66667,0.8,1.0,0.04673,1.0,0.75,0.51199,0.6,1.0,1.0,0.46674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.18182,0.5,0.5,0.8,0.0,0.0,0.0
0.38235,0.75,0.16438,0.06625,1.0,1.0,0.33333,0.33333,1.0,0.5,0.0,0.41667,0.5,0.66667,1.0,0.14286,0.66667,1.0,0.34559,0.01667,0.2,0.28571,0.85714,0.86667,1.0,0.13125,1.0,1.0,0.4,0.5,0.75,0.75,0.66667,0.15361,0.83333,0.0,0.03296,0.1545,1.0,0.75,1.0,1.0,0.14514,0.0,0.0,0.1078,0.33333,0.0,0.33333,0.0,0.375,0.33333,1.0,0.27273,1.0,0.0,0.2,0.83333,0.43925,0.66667,0.5,0.41467,0.6,1.0,1.0,0.16803,0.13894,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.54545,0.5,0.5,0.8,1.0,0.0,0.0
0.29412,0.5,0.11301,0.03262,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.16667,0.0,0.66667,1.0,0.85714,0.55556,0.625,0.61765,0.98333,0.0,0.28571,0.35714,0.26667,0.25,0.0,0.33333,0.66667,0.2,0.5,0.75,0.25,0.33333,0.09763,0.83333,0.0,0.0518,0.10998,1.0,0.5,0.0,1.0,0.07523,0.32542,0.0,0.1789,0.33333,0.0,0.66667,0.0,0.375,0.33333,0.33333,0.27273,1.0,0.0,0.2,0.33333,0.73832,0.33333,0.25,0.21157,0.6,1.0,1.0,0.17153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.54545,0.75,0.5,0.8,0.0,0.0,0.0
